base_cardName,index,base_displayName,base_cardClass,base_description,base_price,base_cardWeight,base_maxStack,site_area,npc_schedule,food_HP
Ice,1,冰,item,不仅能降温，还能当成临时冰淇淋。,100,1,1000,0,0,0
Stone,2,石头,item,看似平凡，却是太空飞船的基础材料。,100,1,1000,0,0,0
Iron_ore,3,铁矿,ore,虽然看起来很普通，但经过加工后，它可是战斗中的坚固护甲。,100,1,1000,0,0,0
Silicon_ore,4,硅矿,ore,高科技设备的幕后英雄。,100,1,1000,0,0,0
Magnesium_ore,5,镁矿,ore,闪亮登场，自带烟花特效。,100,1,1000,0,0,0
Nickel_ore,6,镍矿,ore,让你的装备变得更加坚韧。,100,1,1000,0,0,0
Cobalt_ore,7,钴矿,ore,电子设备性能的秘密武器。,100,1,1000,0,0,0
Silver_ore,8,银矿,ore,不仅能买东西，还很奢华。,100,1,1000,0,0,0
Gold_ore,9,金矿,ore,财富和权力的象征，亮瞎眼。,100,1,1000,0,0,0
Platinum_ore,10,铂矿,ore,贵金属中的绅士，低调奢华。,100,1,1000,0,0,0
Uranium_ore,11,铀矿,ore,能量满满，小心别惹火它。,100,1,1000,0,0,0
Iron,12,铁,item,基础材料之王，不怕生锈。,100,1,1000,0,0,0
Silicon,13,硅,item,构建高科技设备的核心元素。,100,1,1000,0,0,0
Magnesium,14,镁,item,轻盈又强壮，是船体材料的首选。,100,1,1000,0,0,0
Nickel,15,镍,item,装备更加坚固耐用的秘密武器。,100,1,1000,0,0,0
Cobalt,16,钴,item,电子设备性能提升的小帮手。,100,1,1000,0,0,0
npc_1,55,艾琳·科瓦尔斯基,npc,一位冷静沉着的飞船舰长，擅长处理深空危机。,0,0,0,0,0,0
npc_2,56,马克·雷诺兹,npc,这片矿场的老板，经验丰富但脾气火爆。,0,0,0,0,0,0
npc_3,57,安娜·帕特尔,npc,太空站的首席生物学家，研究外星微生物的专家。,0,0,0,0,0,0
npc_4,58,维克多·张,npc,一位天才程序员，负责维护飞船的人工智能系统。,0,0,0,0,0,0
npc_5,59,索菲亚·伊布拉希莫娃,npc,一位天体物理学家，专注于研究黑洞和暗物质。,0,0,0,0,0,0
Zero-gravity_coffee,45,零重力咖啡,food,在无重力环境中也能享受热咖啡的设计巧妙的杯子。,20,10,50,0,0,10
Nano_Repair_Spray,46,纳米修复喷雾,food,使用纳米技术，可以快速修复机械故障和损坏。,20,10,50,0,0,20
site1,41,初始矿区,site,太空矿场的大厅是一个宽敞而功能齐全的区域，充满了未来科技的氛围。银白色的金属墙壁上装饰着蓝色的发光条，营造出一种高科技的冷峻美感。,0,0,1,120,0,0
site2,42,初始矿区酒馆,site,五彩缤纷的霓虹灯照亮了每一个角落。吧台上，闪烁的蓝绿色灯光为每一杯鸡尾酒增添了神秘感。通过巨大的舷窗，可以清晰地看到浩瀚的星云漂浮在外太空。,0,0,1,90,0,0
shop1,43,初始矿区商店,shop,这里看起来是一个商店，货架上摆满了来自各个星球的奇特商品，从外星水果到先进的机械零件，应有尽有。,Iron!Silicon!Nickel_ore!Zero-gravity_coffee!Silicon_ore,3,1,0,0,0
